"SANDERSTEAD, HEATHHURST ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.43,2.30,3.36,2.48,,,,
February,,,,,0.64,4.68,2.48,4.91,,,,
March,,,,,0.95,0.62,0.30,2.67,,,,
April,,,,,4.07,2.59,4.50,1.92,,,,
May,,,,,3.43,1.80,1.28,1.05,,,,
June,,,,,2.32,0.15,3.71,3.00,,,,
July,,,,,4.06,3.46,2.40,3.15,,,,
August,,,,,3.45,2.50,1.45,4.04,,,,
September,,,,,3.33,2.74,2.24,5.61,,,,
October,,,,,3.97,3.28,3.02,1.44,,,,
November,,,,,3.85,2.92,6.09,2.92,,,,
December,,,,,4.12,2.81,0.44,5.14,,,,
Total,,,,,36.62,29.85,31.27,38.33,,,,
Calc annual,0.00,0.00,0.00,0.00,36.62,29.85,31.27,38.33,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
