"WRAXALL COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2049,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.24,3.22,5.61,1.08,4.51,
February,,,,,,,1.95,3.50,3.45,1.30,0.56,
March,,,,,,,0.55,2.89,2.94,0.50,2.05,
April,,,,,,,2.99,1.44,1.45,0.89,2.63,
May,,,,,,,2.76,1.30,2.05,2.44,1.34,
June,,,,,,,1.93,3.24,3.23,2.07,0.78,
July,,,,,,,2.19,5.44,3.60,1.60,2.97,
August,,,,,,,3.41,3.89,2.18,4.37,4.14,
September,,,,,,,2.03,6.71,1.18,0.43,3.54,
October,,,,,,,4.86,2.78,6.19,6.34,3.89,
November,,,,,,,7.75,3.47,3.60,9.09,4.36,
December,,,,,,,0.68,3.14,3.76,7.08,3.41,
Total,,,,,,,36.34,41.02,39.24,37.19,34.18,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,36.34,41.02,39.24,37.19,34.18,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
