"LEA BRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1228,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.39,2.03,2.46,1.01,2.60,1.76,2.34,1.38,3.32,0.80,2.40,
February,0.60,0.24,1.69,2.50,0.60,2.55,3.09,3.07,1.42,0.47,0.89,
March,1.48,1.11,1.31,2.09,0.58,0.60,0.35,2.40,1.18,0.04,1.37,
April,3.08,1.21,2.65,1.33,2.69,1.65,3.33,1.78,1.00,1.05,1.58,
May,0.56,1.06,0.65,1.93,2.90,1.31,1.23,1.24,1.81,1.32,2.78,
June,1.50,0.57,1.29,0.43,2.46,0.08,3.10,2.32,2.04,0.93,2.42,
July,3.39,0.14,3.36,2.47,3.66,3.67,2.38,3.51,1.68,1.50,1.67,
August,1.71,1.45,2.11,1.80,2.43,2.35,2.07,3.80,2.28,1.55,2.83,
September,3.01,1.84,1.71,1.12,2.67,1.78,1.02,4.59,0.68,0.24,2.68,
October,1.34,0.82,0.83,4.84,3.16,2.59,2.14,1.14,3.09,2.54,0.88,
November,0.94,1.69,1.26,1.35,2.50,1.29,4.13,2.05,1.76,4.88,3.87,
December,2.18,1.01,2.81,1.88,3.03,2.49,0.38,2.78,2.28,3.69,1.84,
Total,22.18,13.17,22.13,22.75,29.28,22.12,25.56,30.06,22.54,19.01,25.21,
Calc annual,22.18,13.17,22.13,22.75,29.28,22.12,25.56,30.06,22.54,19.01,25.21,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
