"EXMOUTH, HIGHFIELD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.87,4.84,4.02,,,,,
February,,,,,1.63,4.38,2.44,,,,,
March,,,,,1.47,0.27,0.30,,,,,
April,,,,,2.71,2.42,2.63,,,,,
May,,,,,4.28,4.53,0.71,,,,,
June,,,,,2.60,0.08,3.28,,,,,
July,,,,,4.28,2.24,0.92,,,,,
August,,,,,2.60,1.47,0.89,,,,,
September,,,,,4.36,3.58,1.11,,,,,
October,,,,,5.91,3.02,2.65,,,,,
November,,,,,3.28,2.95,8.10,,,,,
December,,,,,4.28,4.60,0.44,,,,,
Total,,,,,41.27,34.38,27.49,,,,,
Calc annual,0.00,0.00,0.00,0.00,41.27,34.38,27.49,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,
