"BECCLES, 25 BALLYGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.76,4.51,1.50,1.92,,,,,,,
February,,0.24,2.33,3.36,1.90,,,,,,,
March,,0.93,1.77,1.35,,,,,,,,
April,,1.25,2.56,0.63,,,,,,,,
May,,1.26,0.81,1.34,,,,,,,,
June,,0.24,1.97,0.73,,,,,,,,
July,,0.58,3.98,2.30,,,,,,,,
August,,2.57,1.54,3.15,,,,,,,,
September,2.36,1.84,2.80,1.54,,,,,,,,
October,0.32,0.74,1.51,3.14,,,,,,,,
November,0.72,2.08,1.69,2.62,,,,,,,,
December,3.27,1.80,1.54,2.92,,,,,,,,
Total,,15.29,27.01,24.58,,,,,,,,
Calc annual,6.67,15.29,27.01,24.58,3.82,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
