"CAXTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1206,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.11,1.15,2.27,1.10,2.65,1.61,3.21,1.47,1.76,
February,,,1.50,2.70,0.77,2.13,2.31,2.78,1.12,0.71,0.50,
March,,,1.35,2.14,0.71,0.95,0.29,1.68,1.08,0.11,1.40,
April,,,2.68,1.18,2.97,1.27,3.06,1.52,0.85,1.33,1.85,
May,,,2.07,1.00,3.68,2.86,2.19,0.64,2.53,1.41,2.50,
June,,,1.18,0.61,1.76,0.22,2.00,2.62,2.47,1.30,0.42,
July,,,3.82,2.74,3.57,1.86,2.79,2.22,1.98,1.49,3.81,
August,,,1.74,3.02,2.80,2.69,1.33,2.57,1.69,0.50,2.55,
September,,,2.22,2.64,1.83,2.75,2.35,3.89,0.71,0.20,3.14,
October,,,0.46,3.55,3.56,3.30,2.02,1.59,2.70,3.12,0.66,
November,,,1.01,1.15,2.70,1.57,3.25,2.40,1.86,4.09,3.14,
December,,,1.78,2.24,2.50,1.69,0.35,2.49,2.01,3.14,2.05,
Total,,,21.92,24.12,29.12,22.39,24.59,26.01,22.21,18.97,23.78,
Calc annual,0.00,0.00,21.92,24.12,29.12,22.39,24.59,26.01,22.21,18.87,23.78,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,
