"RAWTENSTALL HAPTON RESERVOIR NO. 1 (CLOWBRIDGE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2926,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.15,8.78,4.80,5.80,4.29,3.95,6.67,5.61,12.22,2.51,7.86,
February,4.52,0.64,5.50,7.67,1.66,7.42,4.61,2.68,6.19,1.41,0.78,
March,4.68,4.39,3.85,2.64,1.93,1.89,2.65,5.61,4.78,1.49,3.55,
April,6.50,2.08,3.92,5.02,2.66,3.42,2.34,4.33,1.72,1.76,3.37,
May,6.50,3.45,2.24,4.66,7.14,4.77,4.11,2.27,1.97,3.62,2.61,
June,2.83,0.56,3.62,1.51,2.97,0.16,3.49,4.45,7.36,2.05,2.87,
July,7.73,2.55,6.66,6.24,4.83,2.11,2.93,5.20,2.38,3.90,6.45,
August,3.27,6.59,6.10,7.66,7.41,5.27,5.06,7.88,7.66,5.47,8.88,
September,2.75,2.43,4.65,7.37,5.56,4.33,4.80,7.72,0.96,2.19,4.73,
October,2.00,3.35,1.29,7.31,5.50,6.69,4.26,5.26,6.85,7.30,7.49,
November,2.98,3.05,4.22,7.73,2.94,3.79,8.55,5.45,8.13,10.59,7.50,
December,4.08,8.10,6.39,5.55,7.12,4.24,2.52,2.07,3.97,10.93,5.62,
Total,52.99,45.97,53.24,69.16,54.01,48.04,51.99,58.53,64.19,53.22,61.71,
Calc annual,52.99,45.97,53.24,69.16,54.01,48.04,51.99,58.53,64.19,53.22,61.71,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
