"BALLINGARRY, THE PRESBYTERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6054,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,5.02,
February,,,,,,,,,,,1.07,
March,,,,,,,,,,,4.40,
April,,,,,,,,,,,2.49,
May,,,,,,,,,,,1.36,
June,,,,,,,,,,,2.39,
July,,,,,,,,,,,3.03,
August,,,,,,,,,,,5.81,
September,,,,,,,,,,,3.23,
October,,,,,,,,,,,5.33,
November,,,,,,,,,,,3.28,
December,,,,,,,,,,,4.46,
Total,,,,,,,,,,,41.87,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.87,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
