"DUCHRAY VALLEY, ACHAIDH BURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5367,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.80,17.00,16.30,14.60,11.15,9.70,21.00,13.10,26.15,3.80,16.25,
February,16.60,3.20,11.20,12.60,3.40,8.10,11.85,7.50,11.60,4.00,0.95,
March,12.30,19.30,4.20,6.20,1.40,3.65,9.80,8.20,13.25,1.95,7.50,
April,4.90,3.20,5.10,6.85,5.90,10.35,4.25,6.90,5.50,2.20,3.55,
May,10.90,7.60,8.40,3.50,9.15,13.00,6.45,4.60,2.30,9.10,5.00,
June,3.70,1.00,4.20,3.20,5.15,1.50,7.60,8.80,8.80,5.90,5.00,
July,7.30,8.55,6.85,8.40,10.70,4.35,5.00,8.15,8.10,8.40,5.10,
August,9.50,11.10,6.70,11.30,6.90,7.40,9.10,11.30,10.70,11.20,12.45,
September,5.40,4.85,5.80,18.00,11.50,6.30,6.40,8.90,7.10,3.85,6.80,
October,7.75,10.90,5.00,19.55,7.10,11.65,8.90,11.45,15.00,13.15,14.15,
November,13.20,7.60,7.90,7.60,9.20,2.00,17.50,9.50,13.10,14.00,11.65,
December,9.80,18.90,11.75,9.10,16.50,7.75,6.85,2.60,10.60,21.90,12.50,
Total,115.15,113.20,93.40,120.90,98.05,85.75,114.70,101.00,132.20,99.45,100.90,
Calc annual,115.15,113.20,93.40,120.90,98.05,85.75,114.70,101.00,132.20,99.45,100.90,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
