"LITTLE PADDOCKS, SUNNYMEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,771,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.36,3.32,
February,,,,,,,,,,0.75,0.64,
March,,,,,,,,,,0.03,1.46,
April,,,,,,,,,,1.12,2.09,
May,,,,,,,,,,1.84,2.71,
June,,,,,,,,,,1.06,1.53,
July,,,,,,,,,,2.04,2.49,
August,,,,,,,,,,1.49,2.44,
September,,,,,,,,,,0.17,3.20,
October,,,,,,,,,,3.25,1.08,
November,,,,,,,,,,6.30,4.36,
December,,,,,,,,,,6.06,2.51,
Total,,,,,,,,,,25.47,27.83,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.47,27.83,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
