"GRINSHILL SANSAW HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2307,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.72,3.20,1.82,2.08,2.30,2.76,2.34,5.11,1.59,5.31,
February,,0.45,3.32,3.96,0.36,4.32,2.02,1.90,2.31,0.62,0.70,
March,,1.35,2.44,1.67,1.96,1.03,0.75,2.45,2.19,0.53,3.38,
April,,1.28,2.14,2.26,2.65,1.26,1.70,2.40,1.60,0.99,3.37,
May,,1.19,1.20,2.89,5.72,2.95,3.85,1.55,0.88,2.21,2.41,
June,,0.22,0.79,0.52,3.22,0.02,1.75,4.39,3.91,2.04,1.26,
July,,0.62,3.43,2.37,4.49,3.33,2.62,2.31,1.70,2.13,4.01,
August,,4.19,2.67,2.89,3.46,5.10,2.95,4.98,3.44,2.56,2.90,
September,,0.79,2.53,1.99,3.59,3.23,2.19,3.87,1.63,1.00,3.64,
October,,2.38,0.50,3.77,4.42,3.05,2.20,2.67,3.95,3.83,4.83,
November,,2.53,0.97,1.98,1.63,1.67,4.87,3.70,4.05,5.61,3.51,
December,,2.57,3.72,3.39,3.19,2.89,0.93,2.16,2.48,5.53,3.94,
Total,,20.29,26.91,29.51,36.77,31.15,28.59,34.72,33.25,29.44,39.26,
Calc annual,0.00,20.29,26.91,29.51,36.77,31.15,28.59,34.72,33.25,28.64,39.26,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,
