"KINGTON (GRAVEL HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.55,2.49,3.55,1.95,,,,,,,,
February,1.07,0.19,3.52,7.48,,,,,,,,
March,3.59,2.10,2.40,1.53,,,,,,,,
April,4.91,0.71,1.80,2.34,,,,,,,,
May,1.94,1.18,0.78,2.36,,,,,,,,
June,3.00,0.30,0.79,0.72,,,,,,,,
July,4.60,0.73,4.14,2.77,,,,,,,,
August,1.04,2.98,3.59,2.70,,,,,,,,
September,2.42,1.08,2.46,2.08,,,,,,,,
October,4.46,1.80,0.62,4.43,,,,,,,,
November,1.12,2.50,1.94,1.58,,,,,,,,
December,2.84,1.39,4.83,2.18,,,,,,,,
Total,33.54,17.45,30.42,32.12,,,,,,,,
Calc annual,33.54,17.45,30.42,32.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
