"DURRISDEER (DRUMLANRIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5031,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.90,8.03,7.61,3.33,5.55,5.06,,,,1.94,7.73,
February,4.84,1.18,4.36,6.25,0.65,5.33,,,,2.27,0.39,
March,5.68,7.29,2.21,2.31,1.40,1.21,,,,1.00,3.02,
April,2.83,1.47,2.89,4.30,3.00,5.62,,,,1.33,2.39,
May,5.17,2.82,3.39,2.71,4.45,6.55,,,,4.15,2.08,
June,2.02,0.48,1.43,1.43,2.14,0.31,,,,2.27,2.76,
July,3.78,3.31,4.74,5.93,5.40,2.92,,,,5.28,6.09,
August,3.88,7.85,2.30,8.43,4.41,3.36,,,,6.08,7.59,
September,4.09,1.22,2.39,5.85,5.58,2.34,,,2.53,0.69,3.49,
October,2.66,4.20,2.38,6.20,4.74,5.65,,,9.18,6.16,8.17,
November,3.32,2.63,2.80,4.90,3.39,1.81,,,7.41,8.32,5.13,
December,4.74,7.29,4.73,4.53,8.85,5.50,,,4.31,11.18,5.46,
Total,50.91,47.77,41.23,56.17,49.56,45.66,,,,50.67,54.30,
Calc annual,50.91,47.77,41.23,56.17,49.56,45.66,0.00,0.00,23.43,50.67,54.30,
Difference,0.00,0.00,-0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,0.00,-0.00,
