"MERTON PARK (MOSTYN RD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,154,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.90,2.84,
February,,,,,,,,,,0.40,0.70,
March,,,,,,,,,,0.05,1.84,
April,,,,,,,,,,1.00,1.47,
May,,,,,,,,,,1.30,3.25,
June,,,,,,,,,,1.06,0.82,
July,,,,,,,,,,1.53,2.25,
August,,,,,,,,,,2.60,2.91,
September,,,,,,,,,,0.16,3.25,
October,,,,,,,,,,2.91,1.02,
November,,,,,,,,,,5.73,4.39,
December,,,,,,,,,,4.96,1.81,
Total,,,,,,,,,,22.60,26.55,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.60,26.55,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
