"FRANT (HAZELHURST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,576,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.75,2.77,4.89,1.24,4.91,
February,,,,,,,2.56,5.39,1.63,0.72,1.58,
March,,,,,,,0.42,4.51,2.32,0.02,1.86,
April,,,,,,,5.31,1.88,2.92,1.13,2.11,
May,,,,,,,1.66,0.76,1.59,1.99,2.72,
June,,,,,,,3.12,4.40,3.25,1.28,1.45,
July,,,,,,,2.04,2.62,1.83,1.96,3.06,
August,,,,,,,1.76,5.00,2.38,2.88,4.21,
September,,,,,,,0.70,4.81,0.63,0.58,4.30,
October,,,,,,,2.69,2.67,7.19,4.53,2.12,
November,,,,,,,7.14,2.93,4.38,9.77,7.17,
December,,,,,,,0.73,4.99,3.83,8.41,3.10,
Total,,,,,,,31.88,42.73,36.84,34.51,38.59,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.88,42.73,36.84,34.51,38.59,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,
