"HERNE BAY WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,319,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.33,1.50,2.50,1.30,1.75,1.08,1.33,1.16,2.30,0.90,2.12,
February,0.28,0.85,1.48,2.20,0.46,2.60,2.55,3.12,0.90,0.53,1.10,
March,0.50,1.15,1.70,1.68,0.84,1.03,0.27,1.65,1.46,0.15,1.66,
April,2.65,1.14,1.83,1.56,2.36,2.20,2.84,1.70,2.10,1.30,1.06,
May,0.75,0.50,0.62,2.06,1.88,2.17,1.04,0.64,1.75,0.90,3.16,
June,0.90,0.12,1.30,0.52,1.10,0.42,2.63,3.85,2.10,1.25,0.97,
July,1.50,0.08,1.63,0.85,1.85,1.80,1.80,5.90,0.90,0.67,2.80,
August,1.25,1.14,1.88,2.00,1.76,1.58,2.50,3.03,2.36,2.28,1.96,
September,3.32,0.70,3.07,1.12,1.54,1.84,0.60,2.95,0.68,0.34,3.75,
October,0.95,1.17,2.10,4.72,3.20,2.60,3.46,1.37,3.33,2.77,1.30,
November,0.76,1.56,0.95,2.24,2.05,2.36,4.55,3.08,2.73,3.50,4.40,
December,2.07,1.30,2.35,1.88,2.93,2.53,0.72,2.78,3.16,4.70,1.75,
Total,17.26,11.21,21.41,22.13,21.72,22.21,24.29,31.23,23.77,19.29,26.03,
Calc annual,17.26,11.21,21.41,22.13,21.72,22.21,24.29,31.23,23.77,19.29,26.03,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
