"TRING, BULBOURNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,989,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.67,3.26,2.92,1.48,2.23,1.17,2.69,2.70,3.13,1.18,2.94,
February,0.62,0.40,2.54,3.88,0.50,2.94,1.56,3.66,1.65,0.63,0.75,
March,1.68,1.04,2.33,2.26,1.11,0.76,0.24,2.50,1.51,0.06,1.39,
April,3.59,1.28,3.65,2.16,3.34,1.74,2.72,1.24,0.70,1.52,2.24,
May,1.08,1.79,0.96,1.70,6.14,2.24,2.21,1.28,1.21,2.32,2.51,
June,2.43,0.23,1.18,0.52,2.80,0.02,3.01,3.43,2.11,0.84,1.25,
July,4.00,0.41,4.58,2.91,3.76,4.29,2.82,2.33,2.58,1.42,2.00,
August,1.08,1.80,3.72,3.17,1.69,2.53,1.00,4.28,2.17,0.27,2.77,
September,2.61,1.87,2.01,2.34,3.51,3.22,2.44,3.83,0.62,0.16,3.25,
October,1.53,0.68,0.83,4.91,3.56,3.20,2.25,1.63,3.75,3.61,0.92,
November,1.21,2.38,1.34,1.75,2.61,1.83,3.53,2.39,2.49,5.74,3.98,
December,2.26,1.47,2.85,2.38,3.14,1.83,0.40,2.55,2.25,4.86,2.57,
Total,24.76,16.61,28.91,29.46,34.39,25.77,24.87,31.82,24.17,22.61,26.57,
Calc annual,24.76,16.61,28.91,29.46,34.39,25.77,24.87,31.82,24.17,22.61,26.57,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
