"MANCHESTER (HULLARD PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2828,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.33,5.00,3.10,3.41,3.07,2.18,3.25,4.19,8.26,1.34,4.51,
February,3.17,0.45,3.98,3.88,1.11,5.35,3.11,1.66,3.96,0.88,0.26,
March,2.75,1.03,2.16,1.30,1.29,1.70,1.50,3.75,2.35,1.01,3.00,
April,4.20,1.00,3.63,2.51,1.15,2.45,1.78,2.53,0.94,1.08,1.72,
May,4.74,2.14,1.08,3.81,4.61,5.71,4.21,1.62,1.30,2.55,1.60,
June,2.56,0.36,2.22,0.89,2.86,0.00,2.04,4.79,5.88,1.14,2.14,
July,6.74,1.10,4.58,4.89,3.91,1.85,3.67,2.17,2.03,3.34,6.03,
August,2.33,4.75,4.23,4.70,5.83,4.85,4.47,5.59,4.95,3.73,5.18,
September,2.63,0.85,3.24,4.40,3.19,4.49,3.39,6.39,1.25,1.90,3.48,
October,1.34,2.28,0.33,4.58,4.80,5.15,3.71,3.15,4.12,5.34,5.08,
November,0.95,2.36,2.69,5.54,1.63,2.11,5.28,3.89,5.15,6.87,4.73,
December,2.92,4.84,4.09,5.33,3.78,1.99,1.59,0.83,2.67,6.47,3.37,
Total,38.66,26.16,35.33,45.24,37.23,37.83,38.00,40.56,42.86,35.65,41.10,
Calc annual,38.66,26.16,35.33,45.24,37.23,37.83,38.00,40.56,42.86,35.65,41.10,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
