"BESSBROOK THE WOODHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6191,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.57,4.20,4.98,2.38,5.50,3.13,7.04,3.26,6.20,2.44,5.31,
February,2.75,1.34,3.81,7.71,1.45,4.39,3.09,2.05,4.76,4.40,1.09,
March,4.31,3.52,2.06,2.76,1.05,0.95,2.08,3.13,4.03,0.60,2.43,
April,3.63,1.14,3.19,4.13,3.55,2.94,1.94,1.43,2.21,1.20,1.50,
May,3.39,2.49,1.84,1.43,4.78,5.68,2.32,1.67,1.14,2.96,1.89,
June,2.91,0.38,1.96,1.25,3.09,0.64,2.30,2.93,4.78,2.33,2.48,
July,3.65,4.75,3.72,2.03,4.82,3.73,4.02,5.72,2.51,3.64,3.76,
August,2.08,3.57,4.34,5.70,4.89,2.67,4.96,5.58,4.31,6.83,7.26,
September,2.37,1.25,3.96,3.94,5.49,3.49,1.58,4.58,2.77,0.86,4.16,
October,6.70,2.65,1.96,3.83,3.07,3.64,3.19,3.73,6.17,4.57,5.60,
November,3.44,3.59,1.42,3.75,2.90,2.13,5.36,4.52,6.09,4.49,4.52,
December,4.50,3.18,3.96,3.48,5.06,3.01,0.92,2.74,4.47,7.48,4.40,
Total,44.30,32.06,37.20,42.39,45.65,36.40,38.80,41.34,49.44,41.80,44.40,
Calc annual,44.30,32.06,37.20,42.39,45.65,36.40,38.80,41.34,49.44,41.80,44.40,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
