"DEAN PRIOR VICARAGE, NR BUCKFASTLEIGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1697,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,9.37,16.36,5.62,13.67,
February,,,,,,,,5.31,8.49,7.07,2.94,
March,,,,,,,,7.06,8.40,1.18,4.88,
April,,,,,,,,3.91,4.09,0.93,5.17,
May,,,,,,,,1.05,2.13,6.80,3.68,
June,,,,,,,,4.39,4.13,3.73,1.18,
July,,,,,,,,5.75,3.37,2.66,4.09,
August,,,,,,,,7.01,2.99,5.19,6.55,
September,,,,,,,,10.02,2.81,0.69,9.28,
October,,,,,,,,6.32,13.42,10.00,7.50,
November,,,,,,,,6.45,13.35,22.03,11.62,
December,,,,,,,,8.71,10.01,18.25,7.78,
Total,,,,,,,,75.35,89.55,84.15,78.34,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.35,89.55,84.15,78.34,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
