"BRADFORD-ON-AVON (SOUTH WRASCALL LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.90,2.80,3.31,,,,,
February,,,,,0.22,4.31,2.10,,,,,
March,,,,,1.69,0.65,0.95,,,,,
April,,,,,3.05,2.06,3.27,,,,,
May,,,,,5.27,2.80,2.85,,,,,
June,,,,0.67,2.79,0.03,2.71,,,,,
July,,,,1.66,3.96,3.58,2.25,,,,,
August,,,,2.88,2.55,2.50,,,,,,
September,,,,3.18,3.18,3.68,,,,,,
October,,,,5.30,5.14,3.34,,,,,,
November,,,,1.99,2.94,2.04,,,,,,
December,,,,3.33,4.20,3.48,,,,,,
Total,,,,,38.89,31.27,,,,,,
Calc annual,0.00,0.00,0.00,19.01,38.89,31.27,17.44,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
