"MALPAS CHORLTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.12,3.09,4.33,1.48,,,,,,,,
February,2.43,0.38,2.64,4.46,,,,,,,,
March,3.64,1.22,1.81,1.34,,,,,,,,
April,4.69,0.86,2.99,1.75,,,,,,,,
May,4.47,0.96,0.70,3.21,,,,,,,,
June,2.70,0.37,1.03,0.37,,,,,,,,
July,4.86,0.59,3.29,,,,,,,,,
August,1.36,3.41,2.55,,,,,,,,,
September,2.34,0.61,2.60,,,,,,,,,
October,2.48,2.90,0.57,,,,,,,,,
November,0.75,2.13,0.99,,,,,,,,,
December,2.12,2.01,4.49,,,,,,,,,
Total,34.96,18.53,27.99,,,,,,,,,
Calc annual,34.96,18.53,27.99,12.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
