"KELSO (BROOMLANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5058,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.83,4.22,1.75,1.38,1.47,1.08,2.40,1.87,2.87,1.33,2.12,
February,1.94,0.27,1.95,2.58,0.73,4.10,2.48,0.68,1.47,1.12,1.17,
March,2.45,1.33,1.25,0.81,0.64,1.89,1.01,1.76,2.71,0.18,1.91,
April,1.61,0.56,1.83,1.51,0.82,2.24,2.27,1.37,0.87,1.27,1.18,
May,2.42,1.47,0.61,2.09,3.76,2.78,1.94,1.49,1.10,0.78,0.74,
June,0.76,0.76,1.75,0.71,2.05,0.25,2.73,2.66,3.93,2.10,1.23,
July,2.62,2.79,3.69,1.64,4.19,1.68,3.89,2.78,1.58,3.18,5.43,
August,2.96,4.76,2.30,4.15,3.34,1.99,3.34,6.04,3.48,3.71,4.28,
September,1.46,1.40,2.26,1.43,2.17,3.89,3.94,4.70,1.18,0.37,2.72,
October,1.13,2.66,2.77,1.84,2.55,1.84,3.32,1.77,2.89,2.45,2.79,
November,1.25,1.28,0.29,3.46,0.74,0.96,2.08,2.27,2.28,2.28,3.00,
December,2.52,1.96,1.84,1.91,2.31,3.34,0.55,2.00,1.39,3.65,2.01,
Total,22.95,23.46,22.29,23.51,24.77,26.04,29.95,29.39,25.75,22.42,28.58,
Calc annual,22.95,23.46,22.29,23.51,24.77,26.04,29.95,29.39,25.75,22.42,28.58,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
