"DALMELLINGTON, MOSSDALE WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5258,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,4.93,7.97,1.79,5.77,
February,,,,,,,,1.89,3.23,2.19,0.25,
March,,,,,,,,3.65,4.98,0.66,3.17,
April,,,,,,,,2.81,1.54,1.49,1.99,
May,,,,,,,,3.32,1.64,3.15,1.50,
June,,,,,,,,3.82,4.40,2.30,1.94,
July,,,,,,,,7.77,2.48,3.35,4.26,
August,,,,,,,,4.82,4.87,5.38,8.13,
September,,,,,,,,6.43,2.31,0.91,3.72,
October,,,,,,,,3.98,7.08,7.38,7.06,
November,,,,,,,,4.28,5.53,6.60,5.55,
December,,,,,,,,2.18,3.33,10.13,5.05,
Total,,,,,,,,49.88,49.36,45.33,48.39,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.88,49.36,45.33,48.39,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
