"CLIFTON (HARLEY PLACE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.65,3.60,3.46,1.94,,,,,,,,
February,1.99,0.34,4.87,7.87,,,,,,,,
March,2.67,2.30,3.29,1.24,,,,,,,,
April,4.68,0.76,2.77,2.66,,,,,,,,
May,1.82,1.84,0.96,1.98,,,,,,,,
June,3.40,0.24,1.69,0.58,,,,,,,,
July,5.27,0.87,4.31,2.20,,,,,,,,
August,1.96,3.26,4.80,4.57,,,,,,,,
September,1.84,4.29,2.64,3.20,,,,,,,,
October,3.25,1.86,1.50,5.34,,,,,,,,
November,2.13,2.15,1.74,2.89,,,,,,,,
December,3.23,2.93,5.16,2.97,,,,,,,,
Total,36.89,24.44,37.19,37.44,,,,,,,,
Calc annual,36.89,24.44,37.19,37.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
