"MERROW, CHURCH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.86,,,,,,,,,
February,,,2.36,,,,,,,,,
March,,,2.44,,,,,,,,,
April,,,3.21,,,,,,,,,
May,,,1.41,,,,,,,,,
June,,,1.50,,,,,,,,,
July,,,4.80,,,,,,,,,
August,,,2.73,,,,,,,,,
September,,,2.02,,,,,,,,,
October,,,1.28,,,,,,,,,
November,,,1.82,,,,,,,,,
December,,,4.83,,,,,,,,,
Total,,,32.26,,,,,,,,,
Calc annual,0.00,0.00,32.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
