"WINSCOMBE (BARTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.88,3.91,3.07,,,,,,,,,
February,1.06,0.11,3.03,,,,,,,,,
March,1.97,2.28,2.46,,,,,,,,,
April,4.47,0.79,2.58,,,,,,,,,
May,2.39,2.38,1.59,,,,,,,,,
June,4.17,0.27,1.23,,,,,,,,,
July,4.91,0.69,,,,,,,,,,
August,1.69,1.98,,,,,,,,,,
September,1.98,2.49,,,,,,,,,,
October,2.48,1.28,,,,,,,,,,
November,1.64,2.32,,,,,,,,,,
December,2.25,2.25,,,,,,,,,,
Total,32.89,20.75,,,,,,,,,,
Calc annual,32.89,20.75,13.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
