"LAYER BRETON, THE WHITE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1314,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.32,1.51,
February,,,,,,,,,,0.39,0.47,
March,,,,,,,,,,0.01,1.35,
April,,,,,,,,,,1.80,2.16,
May,,,,,,,,,,1.81,1.67,
June,,,,,,,,,,0.72,0.47,
July,,,,,,,,,,2.33,3.21,
August,,,,,,,,,,1.26,1.93,
September,,,,,,,,,,1.13,4.15,
October,,,,,,,,,,2.53,0.97,
November,,,,,,,,,,4.67,3.39,
December,,,,,,,,,,3.83,1.91,
Total,,,,,,,,,,21.80,23.19,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.80,23.19,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
