"MAAM CROSS, GORTMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,5.49,7.37,,,,,
February,,,,,,7.31,6.04,,,,,
March,,,,,,1.33,2.69,,,,,
April,,,,,,5.25,3.15,,,,,
May,,,,,,5.65,4.08,,,,,
June,,,,,,0.73,5.64,,,,,
July,,,,,,5.42,3.29,,,,,
August,,,,,,6.10,4.68,,,,,
September,,,,,,3.96,4.90,,,,,
October,,,,,,5.34,5.46,,,,,
November,,,,,,3.89,8.51,,,,,
December,,,,,,4.45,,,,,,
Total,,,,,,54.92,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,54.92,55.81,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
