"DUNFORD BRIDGE (SNAILSDEN RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3166,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,15.18,1.31,8.04,
February,,,,,,,,,7.34,1.32,1.21,
March,,,,,,,,,3.02,0.97,3.00,
April,,,,,,,,,2.23,1.74,3.38,
May,,,,,,,,,2.18,3.76,2.09,
June,,,,,,,,,5.05,1.34,4.94,
July,,,,,,,,,1.81,3.04,8.96,
August,,,,,,,,,4.71,6.23,5.17,
September,,,,,,,,,0.53,1.86,5.86,
October,,,,,,,,,6.68,5.60,7.76,
November,,,,,,,,,9.60,10.21,6.44,
December,,,,,,,,,3.70,13.59,4.41,
Total,,47.21,53.04,,,,,,62.03,50.97,61.26,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.03,50.97,61.26,
Difference,NaN,47.21,53.04,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
