"SHREWSBURY COTON HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2300,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.01,3.23,1.07,1.69,1.38,1.96,1.86,3.56,0.96,4.05,
February,,0.34,2.34,3.70,0.34,3.37,1.60,1.75,1.78,0.51,0.65,
March,,1.21,2.30,1.13,1.55,0.99,0.45,2.02,1.69,0.36,3.02,
April,,0.95,1.89,2.04,2.22,1.54,1.53,1.91,1.03,0.61,2.30,
May,,1.10,0.99,2.24,5.25,1.88,3.36,1.17,1.19,1.54,1.77,
June,,0.26,0.69,0.36,2.15,0.00,1.17,3.41,2.84,1.87,0.68,
July,,0.62,2.48,1.84,3.55,1.95,1.88,2.26,1.22,1.91,3.49,
August,,2.86,2.07,2.52,2.07,3.21,2.00,4.34,2.83,2.46,1.83,
September,,0.62,1.89,1.35,2.80,2.68,1.23,3.03,1.16,0.96,3.05,
October,,2.05,0.58,3.13,3.25,2.37,2.12,1.90,3.07,2.80,3.06,
November,,2.14,0.67,1.61,1.41,1.56,4.39,3.25,2.86,4.36,3.23,
December,,1.92,3.61,2.43,2.32,2.04,0.57,1.91,1.86,4.23,3.06,
Total,,16.08,22.74,23.42,28.60,22.97,22.26,28.81,25.09,22.57,30.19,
Calc annual,0.00,16.08,22.74,23.42,28.60,22.97,22.26,28.81,25.09,22.57,30.19,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
