"STUDLEY COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2451,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.11,2.28,3.08,,,1.52,,3.30,3.47,1.22,3.25,
February,0.82,0.11,2.54,,,2.43,,2.56,1.80,1.13,0.84,
March,2.92,1.31,1.72,,,0.65,,2.43,2.03,0.10,2.80,
April,3.91,1.22,2.86,,,2.27,,1.58,1.69,0.79,4.60,
May,2.36,1.52,1.03,,,2.87,,1.74,0.40,1.74,2.45,
June,2.12,0.38,1.21,,,0.22,,3.73,2.68,1.31,1.17,
July,4.29,0.53,4.92,,,3.85,,3.43,1.39,1.52,3.63,
August,1.39,3.65,4.56,,,2.62,,3.56,1.60,1.89,3.12,
September,2.58,1.02,2.34,,,3.11,,3.89,0.55,0.32,3.89,
October,3.08,2.10,0.25,,,3.78,,1.73,4.03,4.41,2.25,
November,0.83,2.12,1.18,,,1.44,,3.17,2.58,6.69,2.90,
December,2.28,2.06,1.83,,,2.46,,2.54,2.07,5.59,2.86,
Total,29.69,18.30,27.52,,,27.22,,33.66,24.29,26.71,33.76,
Calc annual,29.69,18.30,27.52,0.00,0.00,27.22,0.00,33.66,24.29,26.71,33.76,
Difference,0.00,0.00,0.00,NaN,NaN,-0.00,NaN,0.00,0.00,0.00,0.00,
