"THUXTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.30,2.16,4.31,,,,,,,,,
February,0.76,0.58,2.84,,,,,,,,,
March,1.66,1.21,1.99,,,,,,,,,
April,3.05,1.20,2.57,,,,,,,,,
May,1.57,1.08,0.76,,,,,,,,,
June,1.66,0.25,1.50,,,,,,,,,
July,3.56,0.33,4.60,,,,,,,,,
August,2.34,1.42,2.14,,,,,,,,,
September,2.40,1.38,2.96,,,,,,,,,
October,0.72,2.01,1.06,,,,,,,,,
November,0.99,1.35,1.67,,,,,,,,,
December,-999.00,1.80,,,,,,,,,,
Total,23.95,14.77,,,,,,,,,,
Calc annual,21.01,14.77,26.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,2.94,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
