"WRAY, WRAY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3051,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.24,3.87,5.47,4.71,10.63,1.76,7.00,
February,,,,,0.57,6.59,4.63,2.79,6.14,0.71,0.32,
March,,,,1.04,1.23,1.37,1.78,3.85,3.27,1.12,3.08,
April,,,,3.31,1.75,3.08,1.50,3.15,1.34,1.59,1.63,
May,,,,3.96,5.27,3.72,2.92,1.98,0.54,2.27,1.07,
June,,,,0.72,2.96,0.34,3.52,3.65,7.08,1.56,3.21,
July,,,,4.72,3.49,3.08,3.47,3.78,5.42,4.44,3.84,
August,,,,5.22,3.99,4.27,2.93,7.43,5.95,5.42,5.79,
September,,,,5.12,4.92,3.10,4.63,7.76,2.04,2.61,2.32,
October,,,,8.64,4.54,5.45,3.57,4.42,5.94,7.26,8.30,
November,,,,7.82,3.80,2.13,6.90,4.77,7.02,8.09,5.00,
December,,,,4.07,6.82,3.41,1.25,1.18,3.78,8.61,4.56,
Total,,,,,42.58,40.41,42.57,49.47,59.15,45.44,46.12,
Calc annual,0.00,0.00,0.00,44.62,42.58,40.41,42.57,49.47,59.15,45.44,46.12,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
