"LAGGAN, GERGASK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,7.20,,,,,,,,
February,,,,3.30,,,,,,,,
March,,,,0.99,,,,,,,,
April,,,,2.66,,,,,,,,
May,,,3.28,5.25,,,,,,,,
June,,,2.47,1.61,,,,,,,,
July,,,2.67,2.90,,,,,,,,
August,,,2.87,5.54,,,,,,,,
September,,,1.22,3.65,,,,,,,,
October,,,2.09,5.04,,,,,,,,
November,,,2.33,3.89,,,,,,,,
December,,,,3.49,,,,,,,,
Total,,,,45.52,,,,,,,,
Calc annual,0.00,0.00,16.93,45.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
