"GLEN TILT, MARBLE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.93,6.23,4.58,2.62,4.97,,,,,,
February,,0.56,2.89,8.98,1.89,7.40,,,,,,
March,,6.00,2.39,1.72,1.24,2.21,,,,,,
April,,0.94,3.43,2.66,2.08,4.25,,,,,,
May,,2.18,2.31,5.19,4.40,5.24,,,,,,
June,,0.31,2.05,1.16,1.83,0.54,,,,,,
July,3.03,2.39,2.44,2.71,5.13,3.46,,,,,,
August,2.31,4.84,2.76,5.88,4.41,2.36,,,,,,
September,2.42,1.27,1.65,4.56,4.59,3.05,,,,,,
October,3.37,2.19,1.64,5.79,3.89,3.62,,,,,,
November,4.95,2.46,2.00,4.12,3.10,1.00,,,,,,
December,3.68,3.58,4.46,2.58,6.19,5.00,,,,,,
Total,,30.65,34.25,49.93,41.37,43.10,,,,,,
Calc annual,19.76,30.65,34.25,49.93,41.37,43.10,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
