"ENNISCORTHY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1521723,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.89,9.34,3.16,4.40,2.36,5.91,
February,,,,,,4.13,3.17,3.06,3.36,6.30,1.40,
March,,,,,,0.55,1.04,5.10,6.41,0.78,5.58,
April,,,,,,3.88,2.33,0.89,3.03,0.79,2.47,
May,,,,,,6.86,2.79,1.12,1.81,4.26,,
June,,,,,,0.34,2.54,3.33,6.17,2.29,,
July,,,,,,2.13,4.03,3.85,1.14,2.43,,
August,,,,,,2.97,3.11,5.14,5.57,2.75,,
September,,,,,,2.27,1.21,2.73,1.18,1.05,,
October,,,,,,4.15,3.43,3.38,6.67,4.73,,
November,,,,,,3.65,5.50,3.75,5.65,6.95,,
December,,,,,,2.50,0.68,4.83,3.88,10.12,,
Total,,,,,,37.32,39.17,40.34,49.27,44.81,,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.32,39.17,40.34,49.27,44.81,15.36,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,
