"BOGNOR REGIS (WATERLOO SQUARE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,419,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.88,3.45,2.96,1.32,2.80,4.51,3.65,2.38,5.12,1.41,4.21,
February,0.59,0.70,2.93,4.61,1.30,4.79,2.61,3.87,1.93,1.17,1.78,
March,2.30,1.02,1.63,2.23,1.70,0.43,0.47,3.03,2.03,0.11,1.88,
April,2.68,0.93,2.83,4.14,2.51,2.94,3.26,1.88,2.35,0.70,2.26,
May,1.26,1.20,0.40,2.80,3.25,3.22,2.00,0.86,1.69,2.76,1.53,
June,1.87,0.03,1.32,0.50,2.70,0.10,2.30,3.90,2.05,2.00,0.79,
July,4.97,0.43,2.79,1.30,2.39,2.89,1.84,2.74,2.23,1.59,1.57,
August,1.31,2.22,2.83,2.30,3.36,2.75,1.83,3.13,2.06,2.52,2.76,
September,2.53,0.49,1.50,2.10,3.82,2.95,0.41,5.60,1.00,1.76,2.46,
October,2.85,1.12,0.64,5.50,4.91,3.24,3.13,1.52,7.10,4.85,2.54,
November,1.40,2.15,1.18,2.00,2.24,3.46,7.01,3.03,3.49,6.38,4.60,
December,3.49,1.51,3.32,2.80,4.14,4.12,0.47,4.32,3.82,6.35,3.09,
Total,29.13,15.25,24.33,31.60,34.12,35.40,28.98,36.26,34.87,31.60,29.47,
Calc annual,29.13,15.25,24.33,31.60,35.12,35.40,28.98,36.26,34.87,31.60,29.47,
Difference,0.00,0.00,-0.00,-0.00,-1.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
