"KILPATRICK HILLS, BURNCROOKS RES. NO. 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.24,10.10,10.09,7.20,,,,,,,,
February,4.48,2.60,6.56,6.60,,,,,,,,
March,6.82,9.05,3.20,2.07,,,,,,,,
April,3.56,2.00,3.57,5.18,,,,,,,,
May,5.37,3.05,5.69,2.30,,,,,,,,
June,3.04,2.10,2.12,1.59,,,,,,,,
July,6.00,1.78,3.00,6.35,,,,,,,,
August,6.56,10.73,3.68,8.03,,,,,,,,
September,3.96,2.34,3.50,9.99,,,,,,,,
October,1.06,5.80,3.06,10.43,,,,,,,,
November,6.37,4.18,5.38,4.15,,,,,,,,
December,6.48,9.05,5.35,6.14,,,,,,,,
Total,58.94,62.78,55.20,70.03,,,,,,,,
Calc annual,58.94,62.78,55.20,70.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
