"LOUND PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1382,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,1.58,4.57,1.55,1.98,1.21,2.34,1.90,2.95,1.00,1.67,
February,0.49,0.31,2.14,3.46,1.56,2.07,2.01,2.12,1.45,0.61,1.12,
March,0.95,0.99,1.78,1.47,0.48,1.68,0.35,1.90,1.22,0.07,1.13,
April,2.85,1.13,2.57,0.59,2.40,2.32,2.65,1.99,1.52,1.23,1.57,
May,1.79,0.79,0.59,1.29,4.28,2.03,1.56,0.61,1.59,0.90,2.84,
June,1.78,0.59,2.30,0.83,2.29,0.82,2.70,4.11,2.02,0.48,0.60,
July,2.86,0.59,4.00,1.65,3.09,1.62,2.15,1.68,1.89,3.12,3.47,
August,2.48,1.23,1.40,2.10,2.25,2.68,1.89,2.89,1.79,1.28,2.60,
September,1.77,1.52,3.17,1.43,2.44,2.72,1.06,5.43,1.39,0.22,6.74,
October,0.25,0.98,1.19,3.32,4.35,2.03,2.86,2.37,2.16,2.73,1.22,
November,0.86,2.57,1.94,2.79,1.54,4.45,2.92,4.57,3.46,3.58,4.03,
December,2.34,1.88,1.78,2.96,2.55,2.37,0.91,2.20,3.06,4.33,1.97,
Total,20.59,14.16,27.43,23.44,29.21,26.00,23.40,31.77,24.50,19.55,28.96,
Calc annual,20.59,14.16,27.43,23.44,29.21,26.00,23.40,31.77,24.50,19.55,28.96,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
