"MUSWELL HILL, SEASIDE AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.28,1.45,3.26,,,,,,,
February,,,2.39,3.52,0.66,,,,,,,
March,,,1.75,3.16,1.09,,,,,,,
April,,,3.03,1.93,3.29,,,,,,,
May,,,0.78,1.90,3.57,,,,,,,
June,,,1.35,0.59,2.49,,,,,,,
July,,,3.11,2.97,6.02,,,,,,,
August,,,2.10,1.77,2.03,,,,,,,
September,,,2.25,1.76,3.05,,,,,,,
October,,,0.84,5.26,4.04,,,,,,,
November,,,1.63,1.64,2.48,,,,,,,
December,,,2.80,2.51,3.15,,,,,,,
Total,,,25.31,28.46,35.13,,,,,,,
Calc annual,0.00,0.00,25.31,28.46,35.13,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
