"LOCH MORE (ACHFARY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5805,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.57,14.63,6.12,14.68,7.68,9.01,6.95,12.14,13.77,2.97,10.02,
February,12.08,6.31,6.05,4.58,8.37,10.47,3.57,2.66,9.38,1.98,1.91,
March,6.85,12.10,7.05,1.09,3.11,8.24,14.75,5.36,3.66,1.97,5.67,
April,7.44,4.94,6.08,3.65,5.74,5.31,3.66,15.37,3.00,4.54,2.97,
May,5.56,4.77,7.97,11.11,3.60,5.15,3.33,5.42,3.66,2.56,5.39,
June,2.21,4.29,5.69,11.48,5.41,4.37,3.65,7.30,5.47,6.92,5.25,
July,4.81,6.43,3.77,8.20,6.20,4.10,3.00,2.25,8.78,4.09,2.71,
August,3.89,4.77,5.58,8.09,7.82,5.13,8.94,5.65,5.52,9.46,9.64,
September,6.70,8.66,4.81,9.30,8.58,11.61,8.27,10.37,4.69,11.80,4.76,
October,1.40,11.23,3.98,12.36,7.02,9.62,10.18,10.53,6.88,14.76,11.20,
November,10.61,2.87,9.93,11.59,5.68,4.89,7.06,8.34,13.01,9.45,13.61,
December,3.77,16.87,9.56,12.09,9.97,9.02,16.12,1.33,8.37,11.20,8.00,
Total,76.89,97.87,76.59,108.22,79.18,86.92,89.48,86.72,86.19,81.70,81.13,
Calc annual,76.89,97.87,76.59,108.22,79.18,86.92,89.48,86.72,86.19,81.70,81.13,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
