"STAFFORD (RISING BROOK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.02,2.44,3.74,2.07,2.56,1.88,2.41,,,,,
February,2.14,0.22,2.73,4.77,0.70,3.23,2.29,,,,,
March,2.11,1.49,2.25,1.36,1.02,1.17,0.96,,,,,
April,4.34,1.31,1.90,2.25,2.50,1.27,1.55,,,,,
May,3.52,1.65,1.11,2.52,4.10,3.89,4.06,,,,,
June,3.29,0.59,0.57,0.38,2.40,0.14,1.46,,,,,
July,5.50,0.60,4.35,5.75,3.07,3.91,1.93,,,,,
August,1.22,3.58,3.79,2.30,3.62,2.20,2.06,,,,,
September,1.97,0.82,2.50,2.22,3.55,4.46,1.04,,,,,
October,2.28,2.19,0.35,3.31,3.51,4.16,2.57,,,,,
November,0.90,1.71,0.94,1.96,1.62,1.69,,,,,,
December,2.57,2.14,4.18,4.19,2.46,2.35,,,,,,
Total,32.86,18.74,28.41,33.08,31.11,30.35,,,,,,
Calc annual,32.86,18.74,28.41,33.08,31.11,30.35,20.33,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
