"OAKAMOOR (LIGHTOAKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2366,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.46,4.02,3.91,2.96,2.83,2.65,3.79,3.37,7.24,2.13,4.43,
February,3.10,0.18,3.44,5.37,0.98,4.85,3.45,2.25,3.59,0.68,0.66,
March,2.28,1.87,2.64,2.12,1.65,1.11,1.40,3.71,2.41,0.44,2.98,
April,5.59,1.24,1.99,2.83,3.05,2.56,1.28,2.95,1.54,0.91,3.13,
May,3.91,1.84,0.84,3.35,4.44,5.81,3.90,1.88,0.62,1.91,2.41,
June,3.46,0.43,1.10,0.89,2.87,0.06,2.50,6.00,4.56,1.84,2.50,
July,5.57,1.06,4.83,6.54,5.04,2.31,2.41,3.91,1.79,3.14,6.52,
August,1.80,4.65,4.49,4.46,5.66,4.66,3.03,5.19,4.61,3.95,4.35,
September,2.50,1.33,3.67,3.96,3.88,4.26,1.63,4.35,0.91,1.18,4.02,
October,2.05,2.75,0.54,3.19,4.96,5.17,2.71,3.02,4.86,4.66,5.01,
November,0.94,2.10,1.59,2.60,1.98,2.08,5.32,3.60,5.38,8.45,3.72,
December,3.10,2.82,4.59,4.76,3.31,2.47,1.13,1.87,3.03,5.94,3.68,
Total,37.76,24.29,33.63,43.03,40.65,37.99,32.55,42.10,40.54,35.23,43.41,
Calc annual,37.76,24.29,33.63,43.03,40.65,37.99,32.55,42.10,40.54,35.23,43.41,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
