"BELFORD, NEWLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3593,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,2.97,1.43,1.74,
February,,,,,,,,,0.98,0.70,1.29,
March,,,,,,,,,2.68,0.12,1.49,
April,,,,,,,,,1.09,1.28,1.71,
May,,,,,,,,,0.95,1.46,0.80,
June,,,,,,,,,4.32,2.31,0.94,
July,,,,,,,,,1.74,3.24,6.29,
August,,,,,,,,,3.46,4.80,3.33,
September,,,,,,,,4.96,1.25,0.39,3.33,
October,,,,,,,,1.62,2.51,2.47,2.51,
November,,,,,,,,2.83,2.73,3.18,3.19,
December,,,,,,,,1.85,1.37,3.25,2.97,
Total,,,,,,,,,26.05,24.63,29.59,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.26,26.05,24.63,29.59,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
