"KINGSTOWN (HARBOUR OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6107,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.80,2.14,1.87,1.69,3.92,
February,,,,,,,1.68,2.56,2.97,2.26,0.98,
March,,,,,,,0.65,3.14,4.41,0.30,3.42,
April,,,,,,,1.41,1.45,1.43,1.29,1.56,
May,,,,,,,1.52,1.45,0.72,1.55,1.80,
June,,,,,,,1.57,2.39,5.63,2.00,0.92,
July,,,,,,,3.14,2.07,1.05,3.21,2.68,
August,,,,,,,1.99,5.58,3.83,4.20,5.80,
September,,,,,,,1.30,1.58,0.62,0.84,5.89,
October,,,,,,,2.09,3.08,3.20,2.17,3.95,
November,,,,,,,3.20,2.79,2.86,4.96,3.18,
December,,,,,,,0.74,2.39,2.84,6.85,3.26,
Total,,,,,33.20,26.54,24.09,30.62,31.43,31.32,37.36,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.09,30.62,31.43,31.32,37.36,
Difference,NaN,NaN,NaN,NaN,33.20,26.54,0.00,0.00,-0.00,0.00,0.00,
