"HACKTHORN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2559,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.94,2.12,2.10,1.99,1.74,1.47,2.36,1.43,3.55,1.69,2.46,
February,2.08,0.15,2.58,3.61,0.97,2.06,1.02,1.58,1.57,1.06,0.51,
March,2.77,0.87,1.96,1.85,0.74,0.87,0.36,1.65,1.65,0.26,2.34,
April,4.22,0.91,1.80,1.00,1.46,1.44,2.05,1.76,1.04,0.74,2.36,
May,3.42,1.81,1.04,2.77,2.54,3.24,2.85,1.06,1.49,0.78,1.64,
June,1.55,0.18,1.05,1.01,1.46,0.03,3.15,3.18,1.88,1.24,1.49,
July,2.80,0.35,4.50,4.07,1.77,0.67,1.00,2.53,0.83,1.23,4.61,
August,1.00,2.72,2.51,2.98,2.64,1.68,2.90,3.00,3.98,2.01,2.94,
September,1.47,0.71,2.20,2.46,2.77,1.99,0.84,3.48,0.23,0.57,4.42,
October,1.53,1.11,1.18,1.43,3.69,2.16,2.22,1.48,4.23,2.83,2.34,
November,0.66,1.52,1.10,2.22,1.33,2.31,2.17,2.40,2.52,4.45,2.86,
December,2.02,1.61,3.63,2.34,1.50,1.32,0.66,2.46,1.42,3.88,1.95,
Total,25.46,14.06,25.65,27.73,22.61,19.24,21.58,26.01,24.39,20.74,29.92,
Calc annual,25.46,14.06,25.65,27.73,22.61,19.24,21.58,26.01,24.39,20.74,29.92,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
