"GRIMSTON (SCHOOL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1475,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.10,2.17,3.59,2.30,1.96,
February,,,,,,,1.61,2.11,1.50,0.60,0.97,
March,,,,,,,0.51,1.91,1.26,0.27,1.61,
April,,,,,,,1.57,2.08,1.56,0.97,2.78,
May,,,,,,,2.80,1.39,1.96,1.51,2.71,
June,,,,,,,2.56,4.65,2.54,1.26,1.04,
July,,,,,,,1.08,2.68,2.04,4.41,5.33,
August,,,,,,,1.39,3.26,1.84,0.75,3.99,
September,,,,,,,2.03,2.78,0.61,0.66,4.31,
October,,,,,,,2.34,2.39,3.08,3.39,1.12,
November,,,,,,,3.70,3.02,2.74,4.52,3.46,
December,,,,,,,0.90,1.69,2.45,4.71,1.74,
Total,,,,,,,23.59,30.13,25.17,25.35,31.02,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,23.59,30.13,25.17,25.35,31.02,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,
