"IPSWICH MUSEUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1343,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.76,1.58,3.82,,2.21,1.31,2.25,1.66,2.72,1.76,1.41,
February,0.56,0.24,1.66,,1.05,1.93,1.85,2.34,0.98,0.32,0.69,
March,0.96,1.20,1.28,,0.62,1.14,0.11,2.25,2.13,0.03,1.69,
April,2.43,1.03,2.22,,2.85,1.48,3.81,1.79,1.36,1.65,1.64,
May,0.94,1.48,1.43,,4.90,2.26,1.55,0.85,1.98,1.26,2.33,
June,1.02,0.17,1.45,,2.23,0.38,2.08,3.67,2.24,0.81,0.91,
July,2.45,0.29,2.23,,3.03,2.62,1.96,3.42,2.41,2.80,4.91,
August,2.64,1.26,1.12,,2.75,2.68,1.51,4.33,2.18,1.51,1.86,
September,2.31,2.30,3.34,,2.26,2.03,1.02,3.17,0.41,0.91,5.01,
October,0.57,0.74,0.92,,4.59,2.30,3.25,2.01,1.84,2.63,0.80,
November,0.55,1.29,1.38,,2.13,2.32,3.77,2.77,2.43,4.07,3.32,
December,2.44,1.50,1.46,,2.31,2.03,0.55,2.24,4.69,4.20,2.04,
Total,18.63,13.08,22.31,,30.93,22.48,23.71,30.50,25.37,21.95,26.61,
Calc annual,18.63,13.08,22.31,0.00,30.93,22.48,23.71,30.50,25.37,21.95,26.61,
Difference,-0.00,0.00,-0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
