"GRANTHAM DENTON MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2533,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,1.75,2.50,1.39,1.89,1.66,2.69,1.96,4.14,1.50,3.02,
February,1.31,0.30,2.63,3.69,0.90,2.18,1.28,2.00,1.64,0.70,0.59,
March,2.90,0.85,2.10,1.31,0.57,1.06,0.57,2.16,1.58,0.14,1.72,
April,4.65,1.04,3.20,1.74,2.04,1.23,2.08,1.84,0.97,1.25,2.77,
May,1.68,1.78,1.27,1.70,3.31,2.79,2.68,0.88,1.73,1.24,2.50,
June,2.65,1.59,1.24,0.80,2.46,0.14,2.24,3.59,2.73,1.60,0.54,
July,3.53,0.55,4.68,3.84,2.74,1.55,2.53,2.08,1.26,1.07,3.40,
August,0.89,3.16,5.54,1.96,2.49,1.62,2.52,2.51,2.51,1.90,2.09,
September,1.50,0.66,2.01,2.34,2.85,3.11,1.41,4.23,0.54,0.76,4.06,
October,1.31,1.39,1.08,2.39,4.23,2.81,2.76,2.18,3.96,2.86,1.52,
November,0.86,1.49,1.55,1.98,1.64,2.20,3.25,3.00,2.87,5.03,3.22,
December,2.26,1.34,2.96,2.66,2.03,1.92,0.86,2.89,1.91,4.28,2.30,
Total,25.57,15.90,30.76,25.80,27.15,22.27,24.87,29.32,25.84,22.33,27.73,
Calc annual,25.57,15.90,30.76,25.80,27.15,22.27,24.87,29.32,25.84,22.33,27.73,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,
