"BOLTON QUEENS PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2845,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.55,7.16,4.64,5.07,3.75,3.12,5.11,5.43,11.33,2.61,5.36,
February,3.90,0.44,4.13,6.27,1.66,7.05,4.39,2.12,5.37,1.39,0.35,
March,4.09,3.28,3.32,2.06,1.98,2.00,2.52,6.34,2.47,1.69,3.36,
April,5.57,2.41,2.49,3.67,2.06,2.38,1.80,2.86,1.02,1.31,2.40,
May,7.57,2.85,2.28,4.31,6.11,5.77,4.60,1.78,1.22,3.00,2.20,
June,2.80,0.43,3.10,1.45,2.94,0.10,2.31,5.51,6.58,1.93,2.79,
July,7.71,1.59,4.95,4.87,4.68,2.36,2.89,3.69,2.94,3.40,6.18,
August,2.55,5.93,5.77,6.03,8.52,4.28,5.53,7.31,5.76,6.53,7.84,
September,3.45,1.35,4.81,5.06,4.67,5.21,4.42,7.05,0.84,2.35,3.77,
October,1.65,3.15,0.58,5.87,5.39,5.14,4.31,4.29,6.09,7.20,6.57,
November,1.80,3.75,4.16,6.25,2.43,4.28,6.46,4.77,6.83,8.85,6.40,
December,3.75,6.68,6.40,6.08,4.77,3.31,2.64,1.54,3.56,7.29,4.86,
Total,49.39,39.02,46.63,56.99,48.96,45.00,46.98,52.69,54.01,47.55,52.08,
Calc annual,49.39,39.02,46.63,56.99,48.96,45.00,46.98,52.69,54.01,47.55,52.08,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,
