"DAVIDSON'S MAINS (BROOMFIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5145,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.47,3.54,1.86,1.19,2.02,2.25,2.76,1.82,3.61,0.85,2.67,
February,2.49,0.48,1.83,2.46,0.56,2.61,2.94,1.13,2.82,1.02,0.49,
March,1.86,2.44,1.30,0.50,1.00,1.86,1.38,1.58,1.53,0.23,2.25,
April,1.66,0.66,1.39,1.93,1.17,2.16,1.08,1.37,0.64,1.30,1.07,
May,2.22,1.30,1.18,1.11,4.09,3.47,2.49,1.72,1.11,1.57,1.29,
June,1.49,0.28,1.68,0.97,1.60,0.37,2.90,3.02,3.55,1.85,1.67,
July,3.40,2.18,2.83,2.02,3.65,1.54,2.37,2.69,1.86,1.89,3.71,
August,3.85,4.79,1.45,4.18,2.28,2.78,1.85,6.57,4.17,4.23,6.14,
September,1.26,1.78,1.52,1.61,2.71,3.50,3.74,6.59,2.31,0.21,3.76,
October,0.89,3.75,2.03,1.53,3.36,1.98,3.30,3.09,2.97,2.56,2.84,
November,1.96,1.32,0.98,2.66,1.16,0.89,3.80,1.29,2.39,3.23,3.24,
December,2.00,2.69,2.52,2.07,3.12,2.62,0.55,1.39,2.27,3.34,1.73,
Total,25.55,25.21,20.57,22.23,26.72,26.03,29.16,32.26,29.23,22.28,30.86,
Calc annual,25.55,25.21,20.57,22.23,26.72,26.03,29.16,32.26,29.23,22.28,30.86,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
