"RUTHWELL (MOUSWALD SCHOOLHOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5027,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.59,3.88,7.20,4.57,9.65,2.85,6.35,
February,,,,,0.51,5.79,6.87,2.93,4.06,2.25,0.33,
March,,,,,1.52,1.04,1.44,4.50,6.62,1.06,3.60,
April,,,,,3.41,5.21,3.12,2.32,1.54,1.58,1.81,
May,,,,,5.33,6.20,3.54,3.32,2.55,3.26,1.70,
June,,,,,2.27,0.53,4.51,4.70,7.34,2.86,2.94,
July,,,,,5.03,2.15,5.16,7.64,4.14,5.33,6.13,
August,,,,,4.79,6.44,6.39,7.53,8.49,7.20,9.47,
September,,,,,6.05,4.08,4.17,7.07,2.80,0.55,3.07,
October,,,,,4.80,5.67,4.46,5.11,9.03,6.93,5.78,
November,,,,,2.47,2.31,7.67,4.24,6.48,7.77,4.58,
December,,,,,8.61,4.57,1.19,2.43,4.72,6.94,4.32,
Total,,,,,49.38,47.87,55.72,56.36,67.42,48.58,50.08,
Calc annual,0.00,0.00,0.00,0.00,49.38,47.87,55.72,56.36,67.42,48.58,50.08,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
