"CUPAR (OVER RANKEILLOUR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5495,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.65,3.17,4.65,2.18,5.68,1.27,2.14,
February,,,,,0.76,3.64,3.68,1.13,1.86,1.79,1.35,
March,,,,,0.60,2.01,1.03,2.33,3.81,0.44,1.91,
April,,,,,1.12,3.28,1.90,1.07,0.58,1.24,1.57,
May,,,,,3.94,3.84,1.60,2.11,1.67,2.77,1.45,
June,,,,,1.77,0.48,3.25,2.43,4.39,1.68,1.74,
July,,,,,4.60,2.39,2.75,4.56,0.70,2.74,2.10,
August,,,,4.64,1.96,2.74,2.00,5.31,5.31,3.78,7.24,
September,,,,2.52,3.89,3.33,3.90,5.85,2.25,0.38,4.17,
October,,,,1.98,2.99,2.40,4.41,4.44,3.73,2.77,2.64,
November,,,,1.82,1.57,1.01,4.95,1.96,2.80,3.94,3.08,
December,,,,2.44,3.86,2.52,0.28,2.09,3.15,3.77,2.47,
Total,,,,,29.71,30.81,34.40,35.46,35.93,26.57,31.86,
Calc annual,0.00,0.00,0.00,13.40,29.71,30.81,34.40,35.46,35.93,26.57,31.86,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
