"PLYMOUTH (THE HOE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1635,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.19,3.77,4.88,2.21,5.68,4.31,5.82,4.59,7.27,3.47,6.22,
February,0.79,0.29,3.36,6.90,1.98,3.85,3.20,3.21,3.31,3.09,2.45,
March,3.67,1.96,2.52,2.13,1.96,0.46,1.11,4.10,4.72,0.75,2.72,
April,3.08,0.89,2.54,3.04,3.34,2.35,2.28,2.29,1.46,0.87,3.16,
May,1.50,2.12,1.55,2.44,4.60,3.98,1.34,0.38,1.42,3.18,2.01,
June,2.17,0.05,1.11,0.36,1.43,0.01,3.39,3.19,2.27,2.64,0.65,
July,4.19,0.96,3.51,0.89,5.01,2.86,0.54,3.57,1.89,1.79,2.08,
August,0.97,2.86,3.70,2.29,2.92,4.35,1.53,3.42,2.12,3.59,3.87,
September,1.99,0.98,2.82,3.00,3.88,3.53,0.36,5.85,2.00,0.38,5.05,
October,3.88,1.02,1.89,5.19,7.09,3.50,2.73,2.51,5.87,5.93,4.05,
November,1.88,3.98,2.38,1.79,4.31,3.08,7.67,4.39,3.70,12.22,6.86,
December,4.96,1.82,6.51,3.54,3.68,5.31,0.57,4.58,4.07,7.68,4.78,
Total,35.27,20.70,36.77,33.78,45.88,37.59,30.54,42.08,40.10,45.59,43.90,
Calc annual,35.27,20.70,36.77,33.78,45.88,37.59,30.54,42.08,40.10,45.59,43.90,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
