"MANCHESTER, GODLEE OBSERVATORY, COLL OF TECHNOLOGY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.07,3.18,3.91,7.78,1.65,,
February,,,,,,5.45,3.15,1.27,3.82,1.08,,
March,,,,,,1.45,1.56,3.64,2.07,0.92,,
April,,,,,,2.11,1.49,2.21,0.80,1.17,,
May,,,,,,5.27,3.70,1.49,1.25,2.60,,
June,,,,,,0.07,2.11,4.49,5.42,0.95,,
July,,,,,,2.07,2.50,1.94,1.73,2.82,,
August,,,,,,3.70,3.81,5.20,5.06,3.92,,
September,,,,,,4.24,3.38,5.43,0.84,2.08,,
October,,,,,,4.37,3.25,2.39,3.73,5.19,,
November,,,,,,2.71,4.89,3.27,4.63,6.42,,
December,,,,,,2.22,1.37,1.02,2.15,5.74,,
Total,,,,,,35.73,34.39,36.26,39.28,34.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.73,34.39,36.26,39.28,34.54,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,NaN,
