"GLEN FINLAS RESERVOIR NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5333,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.17,15.12,9.35,14.46,9.84,10.84,13.17,14.11,21.80,3.24,12.58,
February,13.45,2.95,8.65,8.34,4.07,7.06,10.85,8.42,9.80,3.52,0.64,
March,7.70,11.88,4.28,4.53,1.48,3.41,10.87,8.57,6.80,2.80,5.36,
April,3.53,3.06,5.39,5.67,5.08,11.13,3.88,7.83,4.62,2.48,3.45,
May,9.09,6.80,9.44,4.59,7.89,12.22,5.82,4.91,2.30,6.15,5.30,
June,3.40,1.84,4.66,3.68,6.79,2.20,4.95,10.14,10.41,7.09,5.43,
July,6.65,4.87,7.14,9.52,9.00,3.90,6.30,6.95,10.38,8.86,5.81,
August,9.35,12.04,5.92,12.40,7.45,8.42,8.20,8.22,9.13,12.97,10.90,
September,6.83,5.41,5.66,15.26,10.40,7.08,8.86,10.46,6.36,4.26,6.13,
October,4.14,10.26,6.07,15.42,7.28,7.93,10.86,10.52,12.56,13.96,13.71,
November,9.98,7.10,9.91,7.71,8.59,1.96,9.90,10.58,13.08,14.06,12.39,
December,6.60,19.73,8.92,8.56,12.76,6.67,9.21,1.78,8.93,19.74,9.42,
Total,91.89,101.06,85.39,110.14,90.63,82.82,102.87,102.49,116.17,99.13,91.12,
Calc annual,91.89,101.06,85.39,110.14,90.63,82.82,102.87,102.49,116.17,99.13,91.12,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
