"SHAWS W.W., GREEN WATER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5296,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.10,14.30,6.70,9.90,7.90,9.00,11.80,12.70,15.90,3.40,11.70,
February,10.70,2.80,8.60,7.90,2.50,5.20,8.80,4.80,7.00,2.90,0.60,
March,8.70,11.90,3.00,3.50,1.50,2.90,8.30,6.10,7.00,1.20,6.30,
April,3.30,2.40,4.40,4.40,4.70,10.20,3.00,5.80,3.60,2.50,2.50,
May,7.00,3.90,6.10,3.40,5.80,12.70,3.90,5.30,2.30,7.40,2.70,
June,3.00,0.80,3.40,2.20,3.40,1.30,4.00,6.40,9.00,5.10,3.70,
July,6.00,5.50,3.20,7.10,4.70,2.30,3.90,4.70,5.40,7.50,3.90,
August,7.70,7.90,5.30,9.20,5.20,6.00,5.10,7.30,6.10,7.70,8.40,
September,4.40,3.10,5.10,14.30,10.10,5.30,4.10,12.30,5.50,2.70,5.90,
October,4.30,6.90,4.50,13.70,5.30,7.50,10.10,6.90,12.80,9.90,11.90,
November,7.90,4.10,4.50,7.80,9.00,1.50,8.90,7.70,11.40,10.70,10.30,
December,7.40,12.80,6.10,5.90,13.20,4.70,5.10,1.80,8.30,16.70,7.40,
Total,79.50,76.40,60.90,89.30,73.30,68.60,77.00,81.80,94.30,77.70,75.30,
Calc annual,79.50,76.40,60.90,89.30,73.30,68.60,77.00,81.80,94.30,77.70,75.30,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
