"WITHYPOOL, COMER'S CROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,10.47,7.81,12.06,2.38,,
February,,,,,,,4.30,4.90,7.41,2.11,,
March,,,,,,,1.24,5.77,5.76,0.54,,
April,,,,,,,3.53,2.39,2.29,1.11,,
May,,,,,,,3.24,1.35,1.04,4.13,,
June,,,,,,,3.80,4.16,3.98,3.29,,
July,,,,,,,1.68,6.47,2.22,2.31,,
August,,,,,,,4.36,8.03,3.55,4.81,,
September,,,,,,,4.18,9.02,1.61,1.55,,
October,,,,,,,5.85,5.09,8.51,7.88,,
November,,,,,,,11.10,6.84,7.72,12.24,,
December,,,,,,,0.60,3.99,7.23,9.63,,
Total,,,,,,,54.35,66.02,63.38,51.98,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,54.35,65.82,63.38,51.98,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.20,0.00,-0.00,NaN,
