"TIVERTON FORE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.56,5.30,3.27,5.11,3.57,,,,,,
February,,0.35,4.55,10.14,0.82,6.01,,,,,,
March,,2.57,3.98,1.72,2.29,0.81,,,,,,
April,,0.89,3.92,3.33,3.80,3.90,,,,,,
May,,2.27,1.28,1.94,4.27,4.98,,,,,,
June,,0.90,1.25,0.49,3.16,0.08,,,,,,
July,,0.77,3.64,1.68,4.98,3.22,,,,,,
August,,2.11,5.00,3.33,5.14,4.51,,,,,,
September,,1.57,4.24,3.56,5.53,5.31,,,,,,
October,,0.88,1.33,6.41,5.92,4.35,,,,,,
November,,5.05,2.48,3.44,5.04,3.15,,,,,,
December,,2.84,6.97,4.79,4.26,4.74,,,,,,
Total,,23.76,43.94,44.10,50.32,44.63,,,,,,
Calc annual,0.00,23.76,43.94,44.10,50.32,44.63,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
