"NAVAN STAFFORDSTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.48,3.68,3.02,1.86,4.65,,,,,,,
February,2.12,1.10,2.30,5.34,0.47,,,,,,,
March,2.62,2.66,1.92,1.84,1.61,,,,,,,
April,2.84,0.82,3.36,3.86,2.62,,,,,,,
May,2.95,2.14,1.37,1.70,3.56,,,,,,,
June,1.85,0.18,1.74,1.27,2.85,,,,,,,
July,4.13,3.89,3.26,2.94,4.92,,,,,,,
August,2.42,3.37,5.10,4.83,4.36,,,,,,,
September,1.72,1.63,2.31,3.14,5.76,,,,,,,
October,4.54,2.66,1.55,2.84,2.69,,,,,,,
November,2.90,3.22,0.57,2.27,3.23,,,,,,,
December,3.34,2.86,2.99,2.40,4.40,,,,,,,
Total,35.91,28.21,29.49,34.29,41.12,,,,,,,
Calc annual,35.91,28.21,29.49,34.29,41.12,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
