"NORWICH, HEIGHAM CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1417,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.25,2.02,5.33,1.67,2.23,1.06,2.64,2.20,3.51,1.90,1.85,
February,0.69,0.37,2.66,3.47,1.92,1.91,1.93,2.10,1.50,0.75,0.95,
March,1.16,1.09,2.15,1.49,0.70,1.73,0.38,2.12,1.50,0.05,1.35,
April,3.37,1.64,2.43,0.97,1.89,2.29,2.74,1.57,1.36,1.21,2.11,
May,1.63,1.11,0.56,1.32,3.75,2.15,1.49,0.71,1.87,1.04,3.01,
June,1.93,0.55,1.45,0.80,1.53,0.55,2.54,4.89,2.34,0.94,1.01,
July,3.28,0.55,7.51,2.97,2.30,1.80,1.60,2.37,2.02,4.06,3.98,
August,2.00,1.48,1.46,2.36,2.49,2.40,2.42,3.47,1.67,1.27,2.46,
September,2.47,1.29,2.75,1.73,5.06,3.12,0.95,6.62,1.15,0.65,5.25,
October,0.75,1.51,1.46,3.49,4.57,1.49,2.75,2.71,2.68,3.15,0.91,
November,0.79,2.00,1.91,3.19,1.38,3.68,3.09,5.02,2.83,3.48,3.70,
December,3.05,1.89,2.50,3.00,2.76,2.63,1.34,2.30,3.29,5.03,1.86,
Total,23.37,15.50,32.17,26.46,30.58,24.81,23.87,36.08,25.72,23.53,28.44,
Calc annual,23.37,15.50,32.17,26.46,30.58,24.81,23.87,36.08,25.72,23.53,28.44,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
