"BOURNE END (COUNTRYSIDE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,998,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.34,4.61,1.19,3.59,
February,,,,,,,,3.97,2.01,1.08,0.83,
March,,,,,,,,2.83,2.11,0.01,1.80,
April,,,,,,,,1.41,1.74,1.07,1.71,
May,,,,,,,,1.11,1.39,2.67,2.49,
June,,,,,,,,3.51,3.30,1.14,0.36,
July,,,,,,,,2.63,2.49,1.78,2.21,
August,,,,,,,,4.00,2.55,1.20,3.02,
September,,,,,,,,5.95,0.99,0.88,3.48,
October,,,,,,,,2.38,3.85,3.43,1.13,
November,,,,,,,,3.93,3.31,7.47,4.18,
December,,,,,,,,3.59,2.71,5.17,3.04,
Total,,,,,,,,37.65,31.06,27.09,27.84,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.65,31.06,27.09,27.84,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
