"BURY, BRIDGE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2854,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.75,3.80,,3.35,5.39,5.14,12.04,2.23,5.57,
February,,,4.94,6.25,,7.14,4.19,2.08,5.72,1.22,0.42,
March,,,1.92,2.03,,2.05,2.39,5.72,3.00,1.42,3.22,
April,,,2.52,3.61,,2.86,1.80,2.80,1.04,1.38,2.46,
May,,,1.79,3.94,,4.57,3.81,1.96,1.51,3.31,2.52,
June,,,2.65,0.85,,0.13,2.60,4.87,6.91,1.19,1.87,
July,,,5.02,4.78,,2.29,2.31,3.05,2.14,3.20,5.70,
August,,,4.82,5.65,,5.19,5.51,7.23,5.62,5.59,6.91,
September,,,4.32,4.45,,4.12,3.93,6.07,0.71,2.15,3.71,
October,,,0.84,5.74,,5.33,4.05,4.46,5.32,6.60,6.21,
November,,,3.56,7.32,,2.86,6.39,4.06,6.93,8.18,6.26,
December,,,5.72,5.01,,3.48,2.13,1.40,3.22,8.07,4.08,
Total,,,42.85,53.43,,43.37,44.50,48.84,54.16,44.54,48.93,
Calc annual,0.00,0.00,42.85,53.43,0.00,43.37,44.50,48.84,54.16,44.54,48.93,
Difference,NaN,NaN,-0.00,-0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
